TEMPLATE_ID,SUBJECT_ID,FILE,MEDIA_ID,SIGHTING_ID,FRAME,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_BASE_X,NOSE_BASE_Y,FACE_YAW,FOREHEAD_VISIBLE,EYES_VISIBLE,NOSE_MOUTH_VISIBLE,INDOOR,GENDER,SKIN_TONE,AGE,FACIAL_HAIR
23,417,img/2534.jpeg,2534,26840,,84.7142857142857,45.4285714285714,123.85714285714332,169.5714285714286,144.833333333333,127.666666666667,185.857142857143,123.142857142857,169.583333333333,152.583333333333,18.8084,1,1,1,1,1,3,4,3
24,417,img/2528.jpg,2528,24878,,199.333333333333,75.0,183.99999999999997,237.66666666666703,263,179.6,323.5,182.333333333333,288.769230769231,218.307692307692,-4.87281,1,1,1,1,1,3,4,3
25,417,img/2564.jpg,2564,23752,,2614.28571428571,860.0,361.0,475.0,2820,1064.2,2926.85714285714,1073.28571428571,2890.9,1147.6,20.8092,1,1,1,1,1,3,,3
26,417,img/2558.jpg,2558,22149,,2472.0,797.0,326.0,436.0,2580,980.166666666667,2662,989.916666666667,2608.81818181818,1041.54545454545,-7.60032,1,1,1,1,1,3,4,3
27,417,frame/28819_00000.png,28819,5685,0,112.857142857143,16.8571428571429,117.57142857142799,144.0000000000001,157,91.1428571428571,193.857142857143,83.4285714285714,180.153846153846,108.769230769231,6.97439,1,1,1,1,1,3,4,3
27,417,frame/28819_00060.png,28819,5686,60,116.285714285714,16.0,116.42857142857201,138.714285714286,155.6,85.8,193.857142857143,77.2857142857143,178.583333333333,103.666666666667,-2.89163,1,1,1,1,1,3,4,3
27,417,frame/28819_00120.png,28819,5687,120,128.0,17.0,117.0,147.0,166.2,87,204,79.1428571428571,187.636363636364,105.545454545455,2.1104,1,1,1,1,1,3,4,3
27,417,frame/28819_00180.png,28819,5688,180,126.0,19.0,112.0,144.0,168,88.6,206.142857142857,83.7142857142857,191.615384615385,108.692307692308,5.63849,1,1,1,1,1,3,5,3
27,417,frame/28819_00240.png,28819,5689,240,108.666666666667,23.6666666666667,120.666666666666,144.6666666666663,153.2,98.8,192.142857142857,90.1428571428571,179.583333333333,117.916666666667,4.64528,1,1,1,1,1,3,4,3
27,417,frame/28819_00300.png,28819,5690,300,119.0,18.2857142857143,112.142857142857,134.9999999999997,161,85.4,199.857142857143,79.4285714285714,186.076923076923,101.769230769231,17.6185,1,1,0,1,1,3,5,3
27,417,frame/28819_00315.png,28819,5691,315,113.714285714286,19.2857142857143,115.57142857142799,141.9999999999997,160.6,91.4,197.428571428571,84.5714285714286,184,109.615384615385,6.19702,1,1,1,1,1,3,4,3
27,417,frame/28819_00375.png,28819,5692,375,121.0,18.0,115.666666666667,144.0,162.4,90.2,199.333333333333,84,185.307692307692,108.923076923077,4.53929,1,1,1,1,1,3,4,3
28,417,frame/28795_00000.png,28795,5696,0,130.0,17.0,126.33333333333297,150.0,185.4,98.6,228.142857142857,85.8571428571429,217.846153846154,121.461538461538,7.55074,1,0,1,1,1,3,5,0
28,417,frame/28795_00120.png,28795,5706,120,143.0,49.0,16.0,21.0,153.5,61,157.8,61,,,,1,1,1,1,1,3,4,3
28,417,frame/28795_00180.png,28795,5711,180,141.666666666667,49.0,19.0,21.0,,,,,,,,1,0,1,1,1,3,4,3
28,417,frame/28795_00240.png,28795,5716,240,142.8,49.0,18.19999999999999,19.0,153,61.5,,,155.444444444444,64.2222222222222,,1,1,1,1,1,3,0,
