TEMPLATE_ID,SUBJECT_ID,FILE,MEDIA_ID,SIGHTING_ID,FRAME,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_BASE_X,NOSE_BASE_Y,FACE_YAW,FOREHEAD_VISIBLE,EYES_VISIBLE,NOSE_MOUTH_VISIBLE,INDOOR,GENDER,SKIN_TONE,AGE,FACIAL_HAIR
0,1673,img/8565.jpg,8565,27394,,3155,527,571,565,,,3290,807,3238.25,903.25,,1,1,1,1,1,4,4,0
0,1673,img/8559.jpg,8559,28222,,1188,460.125,166,205.875,1220.833333,573.5,1259.714286,561.2857143,1234.923077,614.8461538,,1,1,1,0,1,4,4,1
0,1673,img/8579.jpg,8579,27127,,573.4285714,252.5714286,125.1428571,161.4285714,622.2,340.8,664.6666667,337.6666667,647.1538462,370.3076923,0.11244,1,1,1,1,1,4,4,1
0,1673,img/8558.jpg,8558,26484,,102.25,73.25,200,257.5,196.6666667,199,265.8571429,196.7142857,243.3333333,246.8333333,7.89891,1,0,0,1,1,4,4,1
0,1673,frame/29930_00060.png,29930,14745,60,195.625,98,75,92.75,212.5,143.5,242.1666667,143.1666667,224.3333333,159.5,-13.6772,1,1,1,1,1,4,4,0
0,1673,frame/29930_00120.png,29930,14746,120,89.57142857,53,134.4285714,151.1428571,181.6,148.4,211.8333333,130.3333333,214.6153846,167.8461538,12.4717,1,1,1,1,1,4,,0
0,1673,frame/29930_00180.png,29930,14747,180,92,50,115.3333333,170,141.6,169.6,183.1666667,162.3333333,165.3333333,196.8333333,0,1,1,1,1,1,4,,0
0,1673,frame/29930_00240.png,29930,14748,240,103.7142857,62,124,143.4285714,185.8,155.6,213.5,137.6666667,215.8333333,168.3333333,,1,1,1,1,1,4,4,0
0,1673,frame/29930_00300.png,29930,14749,300,148,50,98.28571429,124.2857143,,,176.6666667,120.1666667,158.1428571,141.4285714,-32.9558,1,1,1,1,1,4,4,0
0,1673,frame/29930_00360.png,29930,14750,360,169.5714286,55,100.8571429,131,222.8333333,120.8333333,258.4285714,121.4285714,245.8461538,143.6153846,22.0988,1,1,1,1,1,4,4,0
0,1673,frame/29930_00390.png,29930,14751,390,150.7142857,58.71428571,102.2857143,127.8571429,,,184.5714286,125.1428571,163.6923077,148.8461538,-35.4175,1,1,1,1,1,4,4,0
0,1673,frame/29930_00450.png,29930,14752,450,153,56.33333333,103.6666667,129.3333333,167.5,125.1666667,195.5,123.5,175.4615385,149.4615385,-28.066,1,1,1,1,1,4,4,0
0,1673,frame/29985_00000.png,29985,9263,0,148.4285714,50.85714286,72.85714286,104.1428571,160.7647059,109.3529412,184.5,106.5,171.3636364,127.7272727,-25.4191,1,0,1,1,1,4,4,1
0,1673,frame/29985_00060.png,29985,9264,60,137.6666667,35.33333333,109,148.3333333,161.8,140.4,192.4285714,139.1428571,182.4,162,,1,0,0,1,1,4,4,
0,1673,frame/29985_00090.png,29985,9265,90,145,34,109,152.5,168,135.5,199.1666667,130.6666667,185.5833333,160.5,,1,0,0,1,1,4,4,0
0,1673,frame/29985_00150.png,29985,9266,150,115,44.4,111.8,154,137.8,153.6,168.3333333,146.5,156.6363636,174.7272727,,1,0,1,1,1,4,4,0
0,1673,frame/29985_00210.png,29985,9267,210,149.875,43.375,115.125,150.875,163.8,145.2,190.5,141.5,179.9230769,168.3076923,,1,0,1,1,1,4,4,0
0,1673,frame/29985_00270.png,29985,9268,270,135.7142857,43.71428571,102.5714286,149.2857143,155.4,147.6,184,144,173.3846154,169.9230769,,1,0,1,1,1,4,4,0
0,1673,frame/29985_00321.png,29985,9269,321,128.2857143,35.57142857,120,146.8571429,159.3333333,132.5,191.25,125.75,178.9090909,154.9090909,,0,0,1,1,1,4,4,0
0,1673,frame/29985_00381.png,29985,9270,381,126.2857143,42,117.4285714,155,152,150,176.8333333,146.6666667,164.7272727,172.5454545,,1,0,1,1,1,4,4,0
0,1673,frame/29985_00441.png,29985,9271,441,129.2,46.8,108.8,148.2,155,150.2857143,183,146.2,169.7777778,173,,1,0,1,1,1,4,,0
0,1673,frame/29985_00480.png,29985,9272,480,133.7142857,45.85714286,104.5714286,147.8571429,153.2,149.8,182.5714286,144.7142857,170.8,172.9,,1,0,1,1,1,4,4,0
0,1673,frame/29985_00540.png,29985,9273,540,146.3333333,31.33333333,103.6666667,140,159.4,114.6,189.1666667,112.1666667,169.3846154,140.0769231,-31.8954,1,0,1,1,1,4,4,1
125,654,img/7368.jpg,7368,22683,,2395.428571,287.2857143,365,363,,,2497.166667,509,2465.090909,575.5454545,,1,0,1,1,1,1,4,1
125,654,img/7358.jpg,7358,28041,,1138,1126,122,122,1210.545455,1197.454545,1236.25,1192,1227,1216.384615,5.71197,0,0,1,1,1,1,4,1
125,654,img/7326.jpg,7326,30253,,2360,284,623,744,2692.727273,684.6363636,2854.636364,680,2786.363636,811.5454545,19.9642,0,0,0,1,1,1,4,1
125,654,img/4029.jpg,4029,24908,,414,652,102,133,438.5,730.875,478.6,726.6,461.7692308,754.3076923,-13.3104,1,0,1,1,1,1,4,1
125,654,img/7311.jpg,7311,25876,,381,325,31,36,395,343,404,344,400,351,,,,,0,1,1,,0
125,654,img/7324.jpg,7324,29400,,2036.833333,1161.833333,348.1666667,365.1666667,2342.428571,1370.714286,,,2356,1422.090909,,1,0,1,1,1,1,,1
125,654,img/7327.jpg,7327,25188,,2760,805,376,432,2914.4,1067.1,3010.9,1045.1,2974.538462,1133.153846,-13.0279,0,0,0,1,1,1,3,1
125,654,img/7364.jpg,7364,26862,,454,390,289,378,658,605,,,684,665,,,,,1,1,1,,0
125,654,img/7347.jpg,7347,23002,,1195,1094,555,675,1536.8,1463,1687.666667,1441.583333,1643.333333,1581.5,18.6696,0,0,1,1,1,1,4,1
125,654,img/10910.jpg,10910,22163,,376,976,480.3333333,479,762.4444444,1242.333333,,,837.5,1315.5,,0,0,1,1,1,1,4,1
125,654,img/7348.jpg,7348,23650,,1311.5,291.6666667,234,253,,,1354,432.4285714,1334,472.8181818,,1,0,1,1,1,1,4,1
125,654,img/10598.jpg,10598,22552,,3028.142857,709.8571429,204,217.8571429,3156.818182,847.2727273,3209.6,831.7,3198.333333,882.5833333,23.2286,0,0,1,1,1,1,4,1
125,654,img/4425.jpg,4425,24333,,1546,395,265,308,1596,568.4,1652.5,577.2,1606.3,632.1,,0,0,1,1,1,1,4,1
125,654,img/7343.JPG,7343,21872,,307,968.3333333,454.6666667,484.6666667,574.3,1246.7,655.9,1224.9,641,1307.454545,23.8897,1,0,1,1,1,1,3,1
125,654,img/7353.jpg,7353,24760,,1268,639,183,200,1386.4,753,1429.222222,750.3333333,1415.083333,788.5833333,15.8307,1,0,1,1,1,1,4,1
125,654,img/10920.jpg,10920,21849,,486,600,423,427,753,824,852,802,846,897,25.8998,0,0,0,1,1,1,4,
125,654,img/10915.jpg,10915,23730,,1933,594,215,252,2080,717,,,2108,763,,,,,1,1,1,,0
